assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
4780_C5392833,Acute Ischemic Stroke,C5392833,NFE2L2,4780,ENSG00000116044,NFE2 like bZIP transcription factor 2,protein-coding,0.25,0.1612903225806451,2,2025,2025,1,0.36,0.92,Human_and_model_text_mining,TRUE,TRUE,TRUE,0.35,23,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,"Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_HUMAN,TEXTMINING_MODELS; publications=2; weight=0.2"
5052_C5392833,Acute Ischemic Stroke,C5392833,PRDX1,5052,ENSG00000117450,peroxiredoxin 1,protein-coding,0.25,0.1612903225806451,2,2021,2022,1,0.47,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,6,Extended_PC_0.20_to_lt_0.30,TRUE,FALSE,FALSE,Unrefined_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=2; weight=0.2
5820_C5392833,Acute Ischemic Stroke,C5392833,PVT1,5820,ENSG00000249859,Pvt1 oncogene,ncRNA,0.25,0.1612903225806451,2,2020,2022,1,0.47,0.83,Human_and_model_text_mining,TRUE,TRUE,TRUE,0.2,2,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,"Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_HUMAN,TEXTMINING_MODELS; publications=2; weight=0.2"
6280_C5392833,Acute Ischemic Stroke,C5392833,S100A9,6280,ENSG00000163220,S100 calcium binding protein A9,protein-coding,0.25,0.1612903225806451,2,2021,2022,1,0.41,0.92,Human_and_model_text_mining,TRUE,TRUE,TRUE,0.25,3,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,"Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_HUMAN,TEXTMINING_MODELS; publications=2; weight=0.2"
6288_C5392833,Acute Ischemic Stroke,C5392833,SAA1,6288,ENSG00000173432,serum amyloid A1,protein-coding,0.25,0.1612903225806451,2,2017,2022,1,0.44,0.88,Human_and_model_text_mining,TRUE,TRUE,TRUE,0.2,2,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,"Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_HUMAN,TEXTMINING_MODELS; publications=2; weight=0.2"
5054_C5392833,Acute Ischemic Stroke,C5392833,SERPINE1,5054,ENSG00000106366,serpin family E member 1,protein-coding,0.25,0.1612903225806451,2,2015,2019,1,0.36,0.92,Model_text_mining_only,FALSE,TRUE,TRUE,0.45,28,Extended_PC_0.20_to_lt_0.30,TRUE,FALSE,FALSE,Unrefined_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=2; weight=0.2
6696_C5392833,Acute Ischemic Stroke,C5392833,SPP1,6696,ENSG00000118785,secreted phosphoprotein 1,protein-coding,0.25,0.1612903225806451,2,2022,2025,1,0.35,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.35,9,Extended_PC_0.20_to_lt_0.30,TRUE,FALSE,FALSE,Unrefined_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=2; weight=0.2
7412_C5392833,Acute Ischemic Stroke,C5392833,VCAM1,7412,ENSG00000162692,vascular cell adhesion molecule 1,protein-coding,0.25,0.1612903225806451,2,2016,2024,0.5,0.39,0.92,Human_and_model_text_mining,TRUE,TRUE,TRUE,0.4,11,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,"Total: 0.25 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_HUMAN,TEXTMINING_MODELS; publications=2; weight=0.2"
551_C5392833,Acute Ischemic Stroke,C5392833,AVP,551,ENSG00000101200,arginine vasopressin,protein-coding,0.2,0.1290322580645161,9,2011,2024,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,13,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=9; weight=0.2
2026_C5392833,Acute Ischemic Stroke,C5392833,ENO2,2026,ENSG00000111674,enolase 2,protein-coding,0.2,0.1290322580645161,8,1995,2025,0.75,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,9,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=8; weight=0.2
3553_C5392833,Acute Ischemic Stroke,C5392833,IL1B,3553,ENSG00000125538,interleukin 1 beta,protein-coding,0.2,0.1290322580645161,8,2017,2025,0.75,0.28,0.96,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,40,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=8; weight=0.2
4747_C5392833,Acute Ischemic Stroke,C5392833,NEFL,4747,ENSG00000277586,neurofilament light chain,protein-coding,0.2,0.1290322580645161,8,2021,2025,1,0.4,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,6,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=8; weight=0.2
7139_C5392833,Acute Ischemic Stroke,C5392833,TNNT2,7139,ENSG00000118194,"troponin T2, cardiac type",protein-coding,0.2,0.1290322580645161,8,2008,2025,0.875,0.47,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,5,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=8; weight=0.2
11093_C5392833,Acute Ischemic Stroke,C5392833,ADAMTS13,11093,ENSG00000160323,ADAM metallopeptidase with thrombospondin type 1 motif 13,protein-coding,0.2,0.1290322580645161,7,2008,2020,0.7142857142857143,0.47,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,12,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=7; weight=0.2
1116_C5392833,Acute Ischemic Stroke,C5392833,CHI3L1,1116,ENSG00000133048,chitinase 3 like 1,protein-coding,0.2,0.1290322580645161,7,2012,2025,1,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,11,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=7; weight=0.2
6285_C5392833,Acute Ischemic Stroke,C5392833,S100B,6285,ENSG00000160307,S100 calcium binding protein B,protein-coding,0.2,0.1290322580645161,7,2004,2025,0.8571428571428571,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,12,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=7; weight=0.2
348_C5392833,Acute Ischemic Stroke,C5392833,APOE,348,ENSG00000130203,apolipoprotein E,protein-coding,0.2,0.1290322580645161,6,2013,2025,0.8333333333333334,0.35,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,55,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=6; weight=0.2
3605_C5392833,Acute Ischemic Stroke,C5392833,IL17A,3605,ENSG00000112115,interleukin 17A,protein-coding,0.2,0.1290322580645161,6,2021,2025,1,0.32,0.96,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,13,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=6; weight=0.2
5444_C5392833,Acute Ischemic Stroke,C5392833,PON1,5444,ENSG00000005421,paraoxonase 1,protein-coding,0.2,0.1290322580645161,6,2007,2023,0.8333333333333334,0.42,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,27,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=6; weight=0.2
7137_C5392833,Acute Ischemic Stroke,C5392833,TNNI3,7137,ENSG00000129991,"troponin I3, cardiac type",protein-coding,0.2,0.1290322580645161,6,2015,2024,0.8333333333333334,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,9,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=6; weight=0.2
1440_C5392833,Acute Ischemic Stroke,C5392833,CSF3,1440,ENSG00000108342,colony stimulating factor 3,protein-coding,0.2,0.1290322580645161,5,2007,2019,0.8,0.36,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
2167_C5392833,Acute Ischemic Stroke,C5392833,FABP4,2167,ENSG00000170323,fatty acid binding protein 4,protein-coding,0.2,0.1290322580645161,5,2011,2021,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
3043_C5392833,Acute Ischemic Stroke,C5392833,HBB,3043,ENSG00000244734,hemoglobin subunit beta,protein-coding,0.2,0.1290322580645161,5,2009,2025,1,0.3,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,20,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
3383_C5392833,Acute Ischemic Stroke,C5392833,ICAM1,3383,ENSG00000090339,intercellular adhesion molecule 1,protein-coding,0.2,0.1290322580645161,5,2015,2026,1,0.34,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,15,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
3586_C5392833,Acute Ischemic Stroke,C5392833,IL10,3586,ENSG00000136634,interleukin 10,protein-coding,0.2,0.1290322580645161,5,2009,2025,0.8,0.29,0.96,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,25,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
90865_C5392833,Acute Ischemic Stroke,C5392833,IL33,90865,ENSG00000137033,interleukin 33,protein-coding,0.2,0.1290322580645161,5,2018,2021,1,0.38,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,7,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
4790_C5392833,Acute Ischemic Stroke,C5392833,NFKB1,4790,ENSG00000109320,nuclear factor kappa B subunit 1,protein-coding,0.2,0.1290322580645161,5,1998,2025,1,0.31,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,37,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
5950_C5392833,Acute Ischemic Stroke,C5392833,RBP4,5950,ENSG00000138207,retinol binding protein 4,protein-coding,0.2,0.1290322580645161,5,2018,2023,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
7295_C5392833,Acute Ischemic Stroke,C5392833,TXN,7295,ENSG00000136810,thioredoxin,protein-coding,0.2,0.1290322580645161,5,2015,2025,1,0.46,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
7450_C5392833,Acute Ischemic Stroke,C5392833,VWF,7450,ENSG00000110799,von Willebrand factor,protein-coding,0.2,0.1290322580645161,5,2001,2020,1,0.38,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.5,34,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=5; weight=0.2
567_C5392833,Acute Ischemic Stroke,C5392833,B2M,567,ENSG00000166710,beta-2-microglobulin,protein-coding,0.2,0.1290322580645161,4,2019,2024,0.75,0.43,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=4; weight=0.2
