assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
406966_C5392833,Acute Ischemic Stroke,C5392833,MIR191,406966,ENSG00000207605,microRNA 191,ncRNA,0.1,0.064516129032258,1,2019,2019,1,0.55,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
406979_C5392833,Acute Ischemic Stroke,C5392833,MIR19A,406979,ENSG00000284204,microRNA 19a,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
406991_C5392833,Acute Ischemic Stroke,C5392833,MIR21,406991,ENSG00000284190,microRNA 21,ncRNA,0.1,0.064516129032258,1,2021,2021,1,0.39,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,5,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
406998_C5392833,Acute Ischemic Stroke,C5392833,MIR216A,406998,ENSG00000207798,microRNA 216a,ncRNA,0.1,0.064516129032258,1,2026,2026,1,0.57,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407002_C5392833,Acute Ischemic Stroke,C5392833,MIR219A1,407002,ENSG00000199036,microRNA 219a-1,ncRNA,0.1,0.064516129032258,1,2015,2015,1,0.62,0.71,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407004_C5392833,Acute Ischemic Stroke,C5392833,MIR22,407004,ENSG00000283824,microRNA 22,ncRNA,0.1,0.064516129032258,1,2020,2020,1,0.5,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407006_C5392833,Acute Ischemic Stroke,C5392833,MIR221,407006,ENSG00000207870,microRNA 221,ncRNA,0.1,0.064516129032258,1,2021,2021,1,0.47,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407008_C5392833,Acute Ischemic Stroke,C5392833,MIR223,407008,ENSG00000284567,microRNA 223,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407021_C5392833,Acute Ischemic Stroke,C5392833,MIR29A,407021,ENSG00000284032,microRNA 29a,ncRNA,0.1,0.064516129032258,1,2021,2021,1,0.46,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100422912_C5392833,Acute Ischemic Stroke,C5392833,MIR3200,100422912,ENSG00000264661,microRNA 3200,ncRNA,0.1,0.064516129032258,1,2024,2024,1,0.59,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100313769_C5392833,Acute Ischemic Stroke,C5392833,MIR320B2,100313769,,microRNA 320b-2,ncRNA,0.1,0.064516129032258,1,2023,2023,1,0.61,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100302169_C5392833,Acute Ischemic Stroke,C5392833,MIR320D2,100302169,,microRNA 320d-2,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.68,0.58,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
574031_C5392833,Acute Ischemic Stroke,C5392833,MIR363,574031,ENSG00000284499,microRNA 363,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.56,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100616498_C5392833,Acute Ischemic Stroke,C5392833,MIR378E,100616498,ENSG00000263831,microRNA 378e,ncRNA,0.1,0.064516129032258,1,2017,2017,1,0.56,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100422945_C5392833,Acute Ischemic Stroke,C5392833,MIR4326,100422945,ENSG00000266104,microRNA 4326,ncRNA,0.1,0.064516129032258,1,2022,2022,1,0.81,0.25,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100616469_C5392833,Acute Ischemic Stroke,C5392833,MIR4429,100616469,ENSG00000264010,microRNA 4429,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.66,0.5,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
664616_C5392833,Acute Ischemic Stroke,C5392833,MIR487B,664616,ENSG00000207754,microRNA 487b,ncRNA,0.1,0.064516129032258,1,2014,2014,1,0.64,0.71,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
574441_C5392833,Acute Ischemic Stroke,C5392833,MIR488,574441,ENSG00000202609,microRNA 488,ncRNA,0.1,0.064516129032258,1,2020,2020,1,0.64,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
574502_C5392833,Acute Ischemic Stroke,C5392833,MIR500A,574502,ENSG00000207785,microRNA 500a,ncRNA,0.1,0.064516129032258,1,2022,2022,1,0.73,0.46,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
693129_C5392833,Acute Ischemic Stroke,C5392833,MIR548C,693129,ENSG00000207546,microRNA 548c,ncRNA,0.1,0.064516129032258,1,2022,2022,1,0.85,0.29,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100847018_C5392833,Acute Ischemic Stroke,C5392833,MIR5585,100847018,ENSG00000266203,microRNA 5585,ncRNA,0.1,0.064516129032258,1,2020,2020,1,0.52,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
81571_C5392833,Acute Ischemic Stroke,C5392833,MIR600HG,81571,ENSG00000236901,MIR600 host gene,ncRNA,0.1,0.064516129032258,1,2023,2023,1,0.73,0.5,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
693226_C5392833,Acute Ischemic Stroke,C5392833,MIR641,693226,ENSG00000207631,microRNA 641,ncRNA,0.1,0.064516129032258,1,2022,2022,1,0.67,0.54,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407043_C5392833,Acute Ischemic Stroke,C5392833,MIR7-1,407043,ENSG00000284179,microRNA 7-1,ncRNA,0.1,0.064516129032258,1,2025,2025,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
768222_C5392833,Acute Ischemic Stroke,C5392833,MIR770,768222,ENSG00000211574,microRNA 770,ncRNA,0.1,0.064516129032258,1,2024,2024,1,0.62,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
102465842_C5392833,Acute Ischemic Stroke,C5392833,MIR7856,102465842,ENSG00000278281,microRNA 7856,ncRNA,0.1,0.064516129032258,1,2024,2024,1,1,0.08,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407047_C5392833,Acute Ischemic Stroke,C5392833,MIR9-2,407047,ENSG00000284447,microRNA 9-2,ncRNA,0.1,0.064516129032258,1,2015,2015,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407050_C5392833,Acute Ischemic Stroke,C5392833,MIR93,407050,ENSG00000207757,microRNA 93,ncRNA,0.1,0.064516129032258,1,2019,2019,1,0.52,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
407054_C5392833,Acute Ischemic Stroke,C5392833,MIR98,407054,ENSG00000271886,microRNA 98,ncRNA,0.1,0.064516129032258,1,2021,2021,1,0.56,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,2,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9110_C5392833,Acute Ischemic Stroke,C5392833,MTMR4,9110,ENSG00000108389,myotubularin related protein 4,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.76,0.42,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9961_C5392833,Acute Ischemic Stroke,C5392833,MVP,9961,ENSG00000013364,major vault protein,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.5,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
29116_C5392833,Acute Ischemic Stroke,C5392833,MYLIP,29116,ENSG00000007944,myosin regulatory light chain interacting protein,protein-coding,0.1,0.064516129032258,1,2017,2017,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,6,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57462_C5392833,Acute Ischemic Stroke,C5392833,MYORG,57462,ENSG00000164976,myogenesis regulating glycosidase,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.65,0.54,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4717_C5392833,Acute Ischemic Stroke,C5392833,NDUFC1,4717,ENSG00000109390,NADH:ubiquinone oxidoreductase subunit C1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.81,0.33,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4728_C5392833,Acute Ischemic Stroke,C5392833,NDUFS8,4728,ENSG00000110717,NADH:ubiquinone oxidoreductase core subunit S8,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.62,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
51497_C5392833,Acute Ischemic Stroke,C5392833,NELFCD,51497,ENSG00000101158,negative elongation factor complex member C/D,protein-coding,0.1,0.064516129032258,1,2022,2022,0,0.48,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9148_C5392833,Acute Ischemic Stroke,C5392833,NEURL1,9148,ENSG00000107954,neuralized E3 ubiquitin protein ligase 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.55,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
